Age,DailyRate,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
0.3095238095238095,0.5375805297065139,1.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.25,0.5,0.0,0.47331700027536616,0.1111111111111111,1.0,0.6666666666666667,0.3333333333333333,0.1,0.6666666666666667,0.1,0.16666666666666666,0.1764705882352941,0
0.0,0.1324266284896206,1.0,0.14285714285714285,1.0,0.3333333333333333,0.6666666666666667,0.0,0.75,1.0,0.013654549460478282,0.1111111111111111,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0
0.857142857142857,0.9584824624194702,1.0,0.5714285714285714,0.4,0.6666666666666667,0.6666666666666667,0.5,0.5,0.6666666666666667,0.791811830195777,0.8888888888888888,1.0,0.6666666666666667,0.3333333333333333,0.55,0.6666666666666667,0.25,0.38888888888888884,0.47058823529411764,0
0.4047619047619047,0.3443092340730136,1.0,0.8571428571428571,0.8,0.6666666666666667,0.6666666666666667,0.5,0.375,0.6666666666666667,0.780685694195054,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5555555555555556,0.058823529411764705,0
0.28571428571428564,0.03650680028632784,1.0,0.25,1.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.8122803888467107,0.0,0.0,0.6666666666666667,1.0,0.225,0.3333333333333333,0.2,0.38888888888888884,0.4117647058823529,0
0.047619047619047616,0.7122405153901217,1.0,0.35714285714285715,0.8,1.0,0.3333333333333333,0.0,0.75,0.0,0.3169198657902932,0.1111111111111111,0.0,0.0,0.0,0.025,0.6666666666666667,0.025,0.0,0.0,1
0.28571428571428564,0.0050107372942018585,1.0,0.14285714285714285,0.8,0.3333333333333333,0.6666666666666667,0.0,0.875,0.3333333333333333,0.29317551084534443,0.0,1.0,0.0,0.0,0.1,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,1
0.19047619047619052,0.6900501073729419,1.0,0.03571428571428571,0.8,1.0,1.0,0.25,0.5,1.0,0.5660667910858574,0.1111111111111111,1.0,0.3333333333333333,0.0,0.2,0.6666666666666667,0.2,0.38888888888888884,0.1764705882352941,0
0.09523809523809518,0.082319255547602,1.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.875,0.0,0.29716063477025045,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1,0.3333333333333333,0.1,0.16666666666666666,0.058823529411764705,0
0.7142857142857142,0.12526843235504653,1.0,0.17857142857142855,1.0,0.0,0.3333333333333333,0.25,0.375,0.6666666666666667,0.4806618334995414,0.2222222222222222,1.0,1.0,0.0,0.47500000000000003,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,0
0.7142857142857142,0.896921975662133,1.0,0.10714285714285714,1.0,0.6666666666666667,0.3333333333333333,0.5,0.375,0.6666666666666667,0.7998214073999343,0.7777777777777777,1.0,0.3333333333333333,0.0,0.675,0.6666666666666667,0.375,0.611111111111111,0.47058823529411764,0
0.5476190476190477,0.3199713672154617,1.0,0.2142857142857143,0.8,1.0,0.6666666666666667,0.25,0.5,0.6666666666666667,0.5360651933859848,0.6666666666666666,1.0,0.3333333333333333,0.0,0.2,0.6666666666666667,0.05,0.1111111111111111,0.058823529411764705,0
0.49999999999999994,0.2605583392984968,1.0,0.0,1.0,1.0,0.3333333333333333,0.75,0.5,1.0,0.8490724719350089,0.1111111111111111,1.0,0.6666666666666667,0.3333333333333333,0.525,0.6666666666666667,0.525,0.3333333333333333,0.47058823529411764,0
0.21428571428571425,0.6821760916249104,1.0,0.03571428571428571,1.0,0.0,0.6666666666666667,0.25,0.5,1.0,0.4796337006122675,0.0,1.0,0.3333333333333333,0.3333333333333333,0.1,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.4047619047619047,0.501073729420186,1.0,0.3214285714285714,0.2,0.3333333333333333,0.6666666666666667,0.0,0.875,1.0,0.45413201235293643,0.1111111111111111,1.0,0.0,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.5714285714285714,0.11667859699355762,0.5,0.14285714285714285,0.6000000000000001,1.0,0.6666666666666667,1.0,0.25,0.6666666666666667,0.9703295868470057,0.6666666666666666,1.0,0.3333333333333333,0.0,0.525,1.0,0.025,0.0,0.0,0
0.7619047619047619,0.5025053686471009,1.0,0.2857142857142857,1.0,0.0,0.6666666666666667,0.0,0.875,1.0,0.2873185364306319,0.4444444444444444,1.0,0.3333333333333333,0.0,0.2,0.6666666666666667,0.025,0.0,0.0,0
0.976190476190476,0.4387974230493915,1.0,0.03571428571428571,1.0,0.6666666666666667,0.3333333333333333,0.75,0.5,1.0,0.8739787764282232,0.3333333333333333,0.0,0.0,0.0,0.75,0.6666666666666667,0.125,0.16666666666666666,0.1764705882352941,0
0.4523809523809524,0.7437365783822476,1.0,0.35714285714285715,0.8,0.0,0.0,0.25,0.375,0.3333333333333333,0.5205883629742187,0.5555555555555556,1.0,0.0,0.0,0.375,0.0,0.025,0.0,0.0,1
0.8809523809523809,0.023622047244094488,1.0,0.6071428571428571,0.8,0.6666666666666667,0.6666666666666667,0.25,0.375,0.3333333333333333,0.6177312184192116,0.3333333333333333,0.0,1.0,0.6666666666666666,0.42500000000000004,0.6666666666666667,0.2,0.38888888888888884,0.4117647058823529,0
0.5476190476190477,0.10379384395132427,1.0,0.2142857142857143,1.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,0.9995644353275401,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,0.525,0.6666666666666667,0.525,0.8888888888888888,0.5882352941176471,0
0.4761904761904761,0.6678596993557623,0.5,0.07142857142857142,1.0,0.3333333333333333,0.6666666666666667,0.25,1.0,1.0,0.6418050028031277,0.8888888888888888,0.0,0.6666666666666667,0.0,0.47500000000000003,0.6666666666666667,0.025,0.0,0.0,0
0.19047619047619052,0.11667859699355762,0.5,0.9999999999999999,0.8,0.3333333333333333,0.0,0.25,1.0,0.0,0.533782048629396,0.8888888888888888,1.0,1.0,0.0,0.17500000000000002,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,1
0.8095238095238095,0.11739441660701502,0.5,0.03571428571428571,0.6000000000000001,0.0,0.0,1.0,0.25,1.0,0.9974118164680981,0.1111111111111111,1.0,1.0,0.3333333333333333,0.8250000000000001,0.6666666666666667,0.8,0.7777777777777777,0.5294117647058824,1
0.6190476190476188,0.9634931997136721,0.5,0.9642857142857143,0.8,1.0,1.0,0.75,1.0,1.0,0.8639258910117706,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.5750000000000001,0.6666666666666667,0.30000000000000004,0.611111111111111,0.6470588235294118,0
0.7619047619047619,0.03078024337866858,0.5,0.0,1.0,1.0,0.6666666666666667,0.25,1.0,0.6666666666666667,0.6157326299670376,0.0,1.0,0.0,0.3333333333333333,0.47500000000000003,0.6666666666666667,0.45,0.38888888888888884,0.7647058823529411,0
0.42857142857142855,0.560486757337151,1.0,0.5357142857142857,1.0,0.6666666666666667,1.0,0.0,0.875,0.0,0.33484612655724577,0.1111111111111111,1.0,0.6666666666666667,0.0,0.45,0.6666666666666667,0.42500000000000004,0.7222222222222222,0.8235294117647058,1
0.49999999999999994,0.6034359341445955,1.0,0.75,0.8,1.0,0.6666666666666667,0.5,0.5,0.0,0.7961792484666819,0.1111111111111111,0.0,0.6666666666666667,0.0,0.525,0.6666666666666667,0.525,0.3333333333333333,0.47058823529411764,0
0.35714285714285715,0.6700071581961345,0.5,0.25,1.0,0.3333333333333333,0.3333333333333333,0.0,0.625,1.0,0.28192961183480314,0.0,1.0,1.0,0.0,0.07500000000000001,0.3333333333333333,0.05,0.1111111111111111,0.11764705882352941,0
0.6428571428571428,0.8103078024337866,0.5,0.35714285714285715,1.0,1.0,0.6666666666666667,0.75,0.25,1.0,0.9581660205691644,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.65,1.0,0.225,0.16666666666666666,0.058823529411764705,0
0.3333333333333333,0.7208303507516105,1.0,0.9999999999999999,0.8,1.0,0.6666666666666667,0.0,0.875,0.6666666666666667,0.46323860190223165,1.0,1.0,0.3333333333333333,0.0,0.25,0.6666666666666667,0.2,0.38888888888888884,0.4117647058823529,0
0.380952380952381,0.0816034359341446,0.5,0.0,0.6000000000000001,0.3333333333333333,1.0,0.25,1.0,1.0,0.75860416381754,0.0,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.375,0.05555555555555555,0.5294117647058824,0
0.976190476190476,0.7065139584824623,0.5,0.0,0.4,0.3333333333333333,0.6666666666666667,0.5,0.25,1.0,0.8262952822566891,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.35000000000000003,0.0,0.15000000000000002,0.2222222222222222,0.23529411764705882,0
0.6428571428571428,0.4910522548317824,0.0,0.8214285714285714,0.8,0.3333333333333333,0.6666666666666667,0.0,0.125,0.3333333333333333,0.2574688585621159,0.1111111111111111,1.0,0.0,0.0,0.15000000000000002,0.6666666666666667,0.15000000000000002,0.16666666666666666,0.23529411764705882,0
0.8333333333333333,0.015748031496062992,0.5,0.03571428571428571,0.6000000000000001,0.6666666666666667,0.3333333333333333,0.5,1.0,0.3333333333333333,0.672734426601107,0.2222222222222222,1.0,0.0,0.3333333333333333,0.75,0.6666666666666667,0.375,0.38888888888888884,0.7058823529411764,0
0.42857142857142855,0.3994273443092341,1.0,0.5,0.2,0.0,0.6666666666666667,0.25,0.875,0.6666666666666667,0.5245597890945293,0.7777777777777777,1.0,0.3333333333333333,0.3333333333333333,0.225,0.3333333333333333,0.025,0.0,0.0,1
0.19047619047619052,0.17179670722977808,1.0,0.03571428571428571,1.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.2360346403356406,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,1
0.380952380952381,0.8811739441660701,0.5,0.3214285714285714,1.0,0.6666666666666667,0.6666666666666667,0.0,0.625,0.6666666666666667,0.26401764688416707,0.1111111111111111,0.0,1.0,0.3333333333333333,0.025,0.6666666666666667,0.025,0.05555555555555555,0.0,0
0.23809523809523808,0.7458840372226199,0.5,0.3214285714285714,0.8,1.0,0.6666666666666667,0.0,0.625,0.3333333333333333,0.013972966190139324,0.1111111111111111,1.0,0.3333333333333333,0.0,0.025,0.6666666666666667,0.025,0.0,0.0,0
0.4761904761904761,0.775948460987831,1.0,0.07142857142857142,0.2,0.6666666666666667,0.6666666666666667,0.0,0.75,0.6666666666666667,0.3442340826777093,0.3333333333333333,1.0,0.0,0.3333333333333333,0.2,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,0
0.7619047619047619,0.9749463135289905,1.0,0.03571428571428571,0.8,0.3333333333333333,0.6666666666666667,1.0,0.0,0.6666666666666667,0.9869935141354502,0.2222222222222222,0.0,1.0,0.3333333333333333,0.7250000000000001,0.3333333333333333,0.2,0.05555555555555555,0.4117647058823529,0
0.4523809523809524,0.015748031496062992,1.0,0.07142857142857142,0.2,1.0,0.6666666666666667,0.25,0.375,0.3333333333333333,0.46999112875901927,0.3333333333333333,1.0,0.0,0.0,0.2,0.3333333333333333,0.1,0.16666666666666666,0.058823529411764705,0
0.5238095238095237,0.14173228346456693,0.5,0.8928571428571428,0.6000000000000001,0.6666666666666667,0.6666666666666667,0.25,1.0,0.0,0.7094049208265125,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.29411764705882354,0
0.19047619047619052,0.5862562634216177,1.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.75,0.6666666666666667,0.230246138139933,0.1111111111111111,1.0,0.6666666666666667,0.6666666666666666,0.125,0.6666666666666667,0.125,0.16666666666666666,0.1764705882352941,0
0.6666666666666665,0.23478883321403007,1.0,0.0,0.8,1.0,0.6666666666666667,1.0,0.0,1.0,0.9937134759571578,1.0,1.0,1.0,0.6666666666666666,0.5750000000000001,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,0
0.857142857142857,0.7015032211882605,0.5,0.03571428571428571,1.0,0.6666666666666667,0.3333333333333333,0.5,1.0,0.6666666666666667,0.790155331713156,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.325,0.6666666666666667,0.225,0.2222222222222222,0.0,0
0.9047619047619047,0.814602720114531,1.0,0.2857142857142857,0.8,0.0,0.6666666666666667,0.0,0.75,0.6666666666666667,0.35829571368776314,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.45,0.6666666666666667,0.125,0.2222222222222222,0.1764705882352941,0
0.42857142857142855,0.4967788117394416,1.0,0.39285714285714285,0.8,1.0,0.3333333333333333,0.5,0.5,1.0,0.7273394972687024,0.0,1.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.35000000000000003,0.4444444444444444,0.47058823529411764,0
0.8809523809523809,0.24481030780243376,1.0,0.03571428571428571,0.8,0.6666666666666667,0.3333333333333333,0.75,0.25,0.0,0.9407625357271061,0.7777777777777777,1.0,0.3333333333333333,0.0,0.775,1.0,0.225,0.38888888888888884,0.11764705882352941,0
0.5952380952380951,0.22405153901216893,0.5,0.8571428571428571,0.8,0.6666666666666667,0.3333333333333333,0.5,1.0,1.0,0.7936462680664769,0.5555555555555556,1.0,0.6666666666666667,0.3333333333333333,0.45,0.6666666666666667,0.025,0.0,0.0,0
0.047619047619047616,0.4774516821760916,0.5,0.2857142857142857,0.6000000000000001,1.0,0.6666666666666667,0.0,0.625,1.0,0.2792022706429482,0.1111111111111111,0.0,0.3333333333333333,0.0,0.05,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,1
0.07142857142857145,0.8818897637795275,1.0,0.3214285714285714,1.0,0.6666666666666667,0.3333333333333333,0.0,0.875,0.0,0.11346090920412921,0.1111111111111111,1.0,0.0,0.0,0.025,0.3333333333333333,0.025,0.0,0.0,1
0.6666666666666665,0.6449534717251252,1.0,0.25,1.0,1.0,0.3333333333333333,0.25,0.75,0.0,0.5090369496454961,0.8888888888888888,0.0,0.0,1.0,0.47500000000000003,0.6666666666666667,0.4,0.7222222222222222,0.4117647058823529,0
0.7857142857142856,0.874015748031496,1.0,0.10714285714285714,1.0,0.0,0.6666666666666667,0.0,0.75,0.6666666666666667,0.298523890586877,1.0,0.0,0.6666666666666667,1.0,0.45,1.0,0.25,0.0,0.4117647058823529,1
0.23809523809523808,0.9047959914101645,1.0,0.8214285714285714,0.4,0.3333333333333333,0.3333333333333333,0.5,0.375,0.0,0.7221590910139573,0.1111111111111111,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.38888888888888884,0.5294117647058824,1
0.19047619047619052,0.0644237652111668,1.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.875,0.0,0.45736450095404857,0.1111111111111111,1.0,0.0,0.6666666666666666,0.15000000000000002,0.6666666666666667,0.125,0.16666666666666666,0.1764705882352941,0
0.28571428571428564,0.768790264853257,1.0,0.6785714285714285,0.2,0.6666666666666667,0.6666666666666667,0.25,0.5,0.0,0.7664977433708025,0.0,1.0,0.6666666666666667,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.11764705882352941,0
0.5476190476190477,0.2913385826771654,1.0,0.2142857142857143,0.4,0.3333333333333333,1.0,0.0,0.75,0.6666666666666667,0.40436693494429665,0.1111111111111111,1.0,0.6666666666666667,0.0,0.25,0.6666666666666667,0.25,0.3333333333333333,0.47058823529411764,0
0.4761904761904761,0.1632068718682892,1.0,0.5714285714285714,1.0,0.6666666666666667,0.3333333333333333,0.5,0.375,0.6666666666666667,0.726013944854631,0.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.47500000000000003,0.5,0.5294117647058824,0
0.5238095238095237,0.994989262705798,1.0,0.6785714285714285,0.4,0.0,0.6666666666666667,0.5,0.375,1.0,0.7785516646667148,0.4444444444444444,1.0,1.0,0.3333333333333333,0.35000000000000003,0.6666666666666667,0.275,0.5555555555555556,0.058823529411764705,0
0.21428571428571425,0.8410880458124552,1.0,0.25,1.0,0.0,0.0,0.0,0.875,0.6666666666666667,0.5094719629150104,0.1111111111111111,1.0,1.0,1.0,0.07500000000000001,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.8809523809523809,0.7079455977093772,1.0,0.03571428571428571,1.0,1.0,0.6666666666666667,0.5,0.5,0.3333333333333333,0.7991205426326955,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5750000000000001,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.23809523809523808,0.5404438081603435,1.0,0.3214285714285714,0.2,0.6666666666666667,0.6666666666666667,0.25,0.75,0.6666666666666667,0.43141048178972374,0.3333333333333333,1.0,1.0,0.0,0.25,1.0,0.2,0.38888888888888884,0.4117647058823529,0
0.6190476190476188,0.9119541875447387,0.0,0.0,0.8,0.3333333333333333,0.3333333333333333,0.5,0.125,0.0,0.7837017783763525,1.0,1.0,1.0,0.3333333333333333,0.6000000000000001,0.6666666666666667,0.5,0.3333333333333333,0.3529411764705882,1
0.35714285714285715,0.3951324266284896,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.5,0.375,1.0,0.6541643907377868,0.4444444444444444,1.0,0.6666666666666667,0.3333333333333333,0.225,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.4047619047619047,0.7888332140300643,0.5,0.10714285714285714,0.4,1.0,0.6666666666666667,0.5,1.0,0.0,0.7536443622657849,0.0,0.0,0.0,0.0,0.225,0.6666666666666667,0.2,0.38888888888888884,0.4117647058823529,1
0.35714285714285715,0.5189692197566212,1.0,0.9999999999999999,0.8,0.0,0.3333333333333333,0.25,0.75,0.6666666666666667,0.5011827644862334,0.1111111111111111,1.0,0.3333333333333333,0.0,0.35000000000000003,0.6666666666666667,0.325,0.38888888888888884,0.47058823529411764,1
0.23809523809523808,0.5676449534717251,1.0,0.5,1.0,0.0,0.6666666666666667,0.0,0.875,0.6666666666666667,0.26205125444269894,0.1111111111111111,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.1,0.1111111111111111,0.11764705882352941,0
0.380952380952381,0.36936292054402287,1.0,0.07142857142857142,1.0,0.0,0.6666666666666667,0.25,0.375,1.0,0.6828578734336541,0.0,1.0,0.6666666666666667,0.0,0.17500000000000002,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.23529411764705882,0
0.4523809523809524,0.1481746599856836,0.5,0.3214285714285714,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,0.6335546211006378,0.2222222222222222,0.0,0.6666666666666667,1.0,0.2,0.6666666666666667,0.025,0.0,0.0,0
0.16666666666666669,0.7995705082319255,1.0,0.10714285714285714,0.4,1.0,0.6666666666666667,0.0,0.875,1.0,0.4342344055212508,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.17500000000000002,1.0,0.17500000000000002,0.38888888888888884,0.3529411764705882,1
0.19047619047619052,0.8790264853256978,1.0,0.7142857142857143,0.8,0.0,0.6666666666666667,0.0,0.875,0.6666666666666667,0.2868962342943391,0.1111111111111111,1.0,0.6666666666666667,0.3333333333333333,0.025,0.3333333333333333,0.025,0.05555555555555555,0.0,1
0.35714285714285715,0.6549749463135289,1.0,0.8571428571428571,0.8,0.0,0.3333333333333333,0.0,0.75,0.3333333333333333,0.2777578543992929,0.4444444444444444,0.0,0.3333333333333333,0.0,0.125,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,1
0.5714285714285714,0.26270579813886896,1.0,0.03571428571428571,0.8,1.0,0.6666666666666667,0.75,0.25,0.0,0.9584504451928129,0.0,1.0,1.0,0.3333333333333333,0.5750000000000001,0.6666666666666667,0.55,0.3333333333333333,0.4117647058823529,0
0.23809523809523808,0.6492483894058697,1.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.875,0.3333333333333333,0.31640436889707724,0.1111111111111111,1.0,0.0,0.6666666666666666,0.025,0.6666666666666667,0.025,0.0,0.0,1
0.7619047619047619,0.6134574087329993,0.5,0.0,0.2,1.0,0.6666666666666667,0.25,1.0,0.6666666666666667,0.517136266504846,0.3333333333333333,0.0,1.0,0.0,0.125,0.6666666666666667,0.0,0.0,0.0,1
0.35714285714285715,0.6213314244810307,0.5,0.2142857142857143,1.0,1.0,0.6666666666666667,0.25,1.0,0.3333333333333333,0.4855222654450353,0.0,1.0,0.6666666666666667,0.3333333333333333,0.1,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.380952380952381,0.42591267000715816,1.0,0.07142857142857142,1.0,0.6666666666666667,0.3333333333333333,0.0,0.75,1.0,0.3624802508928302,0.3333333333333333,1.0,1.0,1.0,0.15000000000000002,0.6666666666666667,0.0,0.0,0.0,0
0.7142857142857142,0.830350751610594,1.0,0.0,0.8,0.0,1.0,0.75,0.25,1.0,0.9433303171910068,0.2222222222222222,1.0,0.6666666666666667,0.0,0.675,0.3333333333333333,0.125,0.2222222222222222,0.058823529411764705,0
0.6428571428571428,0.6785969935576234,0.5,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.6666666666666667,0.5733897463629827,0.1111111111111111,1.0,1.0,0.3333333333333333,0.375,0.6666666666666667,0.375,0.5555555555555556,0.7058823529411764,0
0.8095238095238095,0.6385110952040085,1.0,0.2142857142857143,1.0,0.3333333333333333,0.6666666666666667,0.5,0.375,0.3333333333333333,0.782517836669407,0.7777777777777777,1.0,1.0,0.0,0.45,0.6666666666666667,0.2,0.3333333333333333,0.0,0
0.4761904761904761,0.47816750178954903,0.5,0.3214285714285714,0.6000000000000001,0.6666666666666667,0.3333333333333333,0.5,1.0,0.6666666666666667,0.7228493527391482,0.0,0.0,0.3333333333333333,0.6666666666666666,0.225,0.6666666666666667,0.2,0.38888888888888884,0.4117647058823529,0
0.2619047619047619,0.7193987115246957,1.0,0.9642857142857143,1.0,0.6666666666666667,0.6666666666666667,0.0,0.75,1.0,0.3056579107506061,0.4444444444444444,1.0,0.0,0.3333333333333333,0.275,0.6666666666666667,0.17500000000000002,0.2777777777777778,0.4117647058823529,0
0.23809523809523808,0.6070150322118826,1.0,0.07142857142857142,0.8,1.0,0.6666666666666667,0.5,0.5,0.3333333333333333,0.6784692139130577,0.0,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.225,0.38888888888888884,0.4117647058823529,0
0.6666666666666665,0.21760916249105225,0.5,0.07142857142857142,0.6000000000000001,0.0,0.6666666666666667,0.75,0.25,0.6666666666666667,0.9546381049320796,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5750000000000001,0.6666666666666667,0.30000000000000004,0.5,0.5294117647058824,0
0.4761904761904761,0.020042949176807448,0.5,0.03571428571428571,0.6000000000000001,1.0,0.6666666666666667,0.5,1.0,0.3333333333333333,0.6649016091898141,0.7777777777777777,1.0,0.6666666666666667,0.0,0.25,0.6666666666666667,0.025,0.0,0.0,0
0.5952380952380951,0.7015032211882605,1.0,0.9285714285714285,1.0,0.6666666666666667,0.6666666666666667,0.5,0.5,0.0,0.7943277313096009,0.8888888888888888,1.0,0.6666666666666667,0.3333333333333333,0.45,0.6666666666666667,0.2,0.38888888888888884,0.058823529411764705,0
0.49999999999999994,0.07229778095919828,1.0,0.03571428571428571,1.0,0.0,0.6666666666666667,0.75,0.375,1.0,0.8336669935676335,0.7777777777777777,1.0,1.0,1.0,0.525,0.6666666666666667,0.45,0.38888888888888884,0.29411764705882354,1
0.5238095238095237,0.8632784538296349,1.0,0.4642857142857143,0.8,0.6666666666666667,0.3333333333333333,1.0,0.0,0.6666666666666667,0.9936964166156508,0.1111111111111111,1.0,0.0,0.0,0.525,1.0,0.5,0.38888888888888884,0.5294117647058824,0
0.07142857142857145,0.6313528990694345,1.0,0.0,0.4,1.0,0.3333333333333333,0.0,0.75,0.3333333333333333,0.2405944504263866,0.1111111111111111,0.0,0.6666666666666667,0.0,0.05,1.0,0.05,0.1111111111111111,0.11764705882352941,0
0.49999999999999994,0.24123120973514675,1.0,0.2857142857142857,1.0,0.6666666666666667,0.6666666666666667,0.25,0.875,0.3333333333333333,0.6379274547934393,1.0,1.0,0.6666666666666667,0.0,0.225,0.3333333333333333,0.125,0.2222222222222222,0.1764705882352941,0
0.42857142857142855,0.082319255547602,1.0,0.6071428571428571,1.0,0.0,0.6666666666666667,0.25,0.5,1.0,0.683849280507316,0.2222222222222222,1.0,0.0,0.0,0.45,0.6666666666666667,0.275,0.5,0.5294117647058824,0
0.3095238095238095,0.49463135289906934,0.5,0.6785714285714285,1.0,0.6666666666666667,1.0,0.0,0.625,1.0,0.3406544138752192,0.0,1.0,0.0,0.3333333333333333,0.07500000000000001,0.6666666666666667,0.05,0.1111111111111111,0.11764705882352941,0
0.23809523809523808,0.9656406585540444,1.0,0.03571428571428571,1.0,0.0,0.3333333333333333,0.0,0.75,0.3333333333333333,0.3865452875717281,0.0,1.0,0.0,0.0,0.15000000000000002,0.0,0.125,0.16666666666666666,0.23529411764705882,0
0.4047619047619047,0.7730851825340014,0.5,0.35714285714285715,0.6000000000000001,1.0,0.6666666666666667,0.25,1.0,1.0,0.5337146610542458,0.1111111111111111,1.0,1.0,0.3333333333333333,0.125,0.6666666666666667,0.125,0.1111111111111111,0.11764705882352941,0
0.7380952380952379,0.05153901216893343,0.5,0.25,0.4,1.0,0.3333333333333333,0.75,1.0,0.3333333333333333,0.8588605120086612,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.55,0.6666666666666667,0.225,0.4444444444444444,0.1764705882352941,0
0.380952380952381,0.6449534717251252,1.0,0.03571428571428571,1.0,1.0,0.6666666666666667,0.25,0.5,0.6666666666666667,0.4639034125768555,0.2222222222222222,1.0,1.0,0.0,0.125,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.11764705882352941,0
0.2619047619047619,0.2777380100214746,1.0,0.3214285714285714,1.0,1.0,0.6666666666666667,0.0,0.75,0.3333333333333333,0.39582911246215735,0.0,1.0,1.0,0.6666666666666666,0.2,0.3333333333333333,0.17500000000000002,0.2777777777777778,0.058823529411764705,0
0.5714285714285714,0.06156048675733716,1.0,0.9999999999999999,0.8,0.3333333333333333,0.0,0.25,0.875,1.0,0.4831792526223948,0.4444444444444444,1.0,0.0,0.0,0.4,0.6666666666666667,0.025,0.0,0.0,0
0.2619047619047619,0.4409448818897638,1.0,0.25,0.8,0.3333333333333333,0.3333333333333333,0.25,0.5,1.0,0.5395934502727062,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.25,0.3333333333333333,0.25,0.38888888888888884,0.11764705882352941,0
0.4761904761904761,0.23693629205440228,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.125,0.6666666666666667,0.3469528085844642,0.1111111111111111,1.0,1.0,0.3333333333333333,0.17500000000000002,1.0,0.17500000000000002,0.3333333333333333,0.0,0
0.23809523809523808,0.4803149606299212,1.0,0.17857142857142855,1.0,0.6666666666666667,0.3333333333333333,0.0,0.75,0.6666666666666667,0.3299277102969418,0.1111111111111111,0.0,1.0,0.3333333333333333,0.07500000000000001,0.6666666666666667,0.07500000000000001,0.05555555555555555,0.11764705882352941,0
0.0,0.10379384395132427,1.0,0.25,0.8,0.6666666666666667,0.6666666666666667,0.0,0.875,0.6666666666666667,0.21260669125479525,0.1111111111111111,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1
